Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS.1,Y/R,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
15,Breece Hall,17,66,3.9,16,0,1,2,6,12,6.0,0,0,1,15.8,15.8,98.9%,NYJ,4,2022
16,Damien Harris,18,86,4.8,14,0,1,1,1,-2,-2.0,0,0,1,15.4,15.4,4.6%,FA,4,2022
17,Rex Burkhead,0,0,0.0,0,0,0,5,5,39,7.8,1,0,1,14.9,14.9,10.0%,FA,4,2022
18,Rachaad White,3,6,2.0,4,0,1,5,5,50,10.0,0,1,1,14.6,14.6,97.5%,TB,4,2022
19,Aaron Jones,16,110,6.9,20,1,0,3,4,5,1.7,0,0,1,14.5,14.5,93.3%,MIN,4,2022
20,Latavius Murray,11,57,5.2,10,0,1,1,1,8,8.0,0,0,1,13.5,13.5,7.6%,FA,4,2022
21,Jeff Wilson Jr.,18,74,4.1,32,2,1,0,0,0,0.0,0,0,1,13.4,13.4,6.8%,MIA,4,2022
22,Rhamondre Stevenson,14,66,4.7,17,0,0,4,5,23,5.8,0,0,1,12.9,12.9,84.5%,NE,4,2022
23,Devin Singletary,11,49,4.5,18,0,0,4,5,47,11.8,0,1,1,11.6,11.6,83.7%,NYG,4,2022
24,Caleb Huntley,10,56,5.6,14,0,1,0,0,0,0.0,0,0,1,11.6,11.6,0.0%,FA,4,2022
25,Tyler Allgeier,10,84,8.4,42,3,0,1,1,20,20.0,0,0,1,11.4,11.4,48.6%,ATL,4,2022
26,Khalil Herbert,19,77,4.1,15,0,0,1,1,24,24.0,0,0,1,11.1,11.1,29.6%,CHI,4,2022
27,James Conner,15,55,3.7,8,0,0,3,3,22,7.3,0,0,1,10.7,10.7,91.7%,ARI,4,2022
28,Dalvin Cook,20,76,3.8,14,0,0,2,2,10,5.0,0,0,1,10.6,10.6,9.5%,FA,4,2022
29,Ezekiel Elliott,19,49,2.6,7,0,0,2,2,32,16.0,0,0,1,10.1,10.1,78.1%,DAL,4,2022
30,Raheem Mostert,15,69,4.6,25,1,0,2,3,12,6.0,0,0,1,10.1,10.1,91.5%,MIA,4,2022
31,Chase Edmonds,5,6,1.2,4,0,0,2,3,14,7.0,1,0,1,10.0,10.0,0.8%,TB,4,2022
32,Cordarrelle Patterson,9,38,4.2,13,0,1,0,0,0,0.0,0,0,1,9.8,9.8,1.4%,PIT,4,2022
33,AJ Dillon,17,73,4.3,13,0,0,1,2,11,11.0,0,0,1,9.4,9.4,35.2%,GB,4,2022
34,Antonio Gibson,13,49,3.8,11,0,0,3,3,14,4.7,0,0,1,9.3,9.3,53.3%,NE,4,2022
35,Kareem Hunt,10,49,4.9,20,1,0,2,3,19,9.5,0,0,1,8.8,8.8,27.3%,FA,4,2022
36,Alexander Mattison,3,3,1.0,2,0,0,1,1,15,15.0,1,0,1,8.8,8.8,41.3%,LV,4,2022
37,Justin Jackson,2,3,1.5,3,0,0,2,2,4,2.0,1,0,1,8.7,8.7,0.0%,FA,4,2022
38,Kenneth Gainwell,5,19,3.8,10,0,1,1,2,-2,-2.0,0,0,1,8.7,8.7,14.8%,PHI,4,2022
39,J.D. McKissic,8,40,5.0,33,2,0,3,4,16,5.3,0,0,1,8.6,8.6,0.0%,FA,4,2022
40,Justice Hill,8,45,5.6,14,0,0,2,2,12,6.0,0,0,1,7.7,7.7,10.1%,BAL,4,2022
41,Najee Harris,18,74,4.1,16,0,0,0,0,0,0.0,0,0,1,7.4,7.4,91.4%,PIT,4,2022
42,Mark Ingram II,10,30,3.0,8,0,0,3,3,13,4.3,0,0,1,7.3,7.3,0.1%,FA,4,2022
43,Darrell Henderson Jr.,7,27,3.9,7,0,0,3,4,12,4.0,0,0,1,6.9,6.9,5.0%,FA,4,2022
44,Isiah Pacheco,11,63,5.7,9,0,0,0,0,0,0.0,0,0,1,6.3,6.3,97.8%,KC,4,2022
45,Dontrell Hilliard,0,0,0.0,0,0,0,4,4,18,4.5,0,0,1,5.8,5.8,0.0%,FA,4,2022
46,Sony Michel,6,11,1.8,4,0,0,3,3,16,5.3,0,0,1,5.7,5.7,0.0%,FA,4,2022
47,Eno Benjamin,5,36,7.2,15,0,0,1,1,9,9.0,0,0,1,5.5,5.5,0.0%,FA,4,2022
48,Kyle Juszczyk,1,9,9.0,9,0,0,1,1,35,35.0,0,0,1,5.4,5.4,1.0%,SF,4,2022
49,Craig Reynolds,2,30,15.0,21,1,0,1,1,12,12.0,0,0,1,5.2,5.2,0.8%,DET,4,2022
50,Patrick Ricard,1,3,3.0,3,0,0,3,3,17,5.7,0,0,1,5.0,5.0,0.1%,BAL,4,2022
51,Michael Carter,9,15,1.7,5,0,0,2,3,14,7.0,0,0,1,4.9,4.9,1.3%,ARI,4,2022
52,Jonathan Williams,5,48,9.6,23,1,0,0,0,0,0.0,0,0,1,4.8,4.8,0.0%,FA,4,2022
53,JaMycal Hasty,0,0,0.0,0,0,0,2,2,22,11.0,0,0,1,4.2,4.2,0.1%,NE,4,2022
54,Mike Boone,3,20,6.7,13,0,0,1,3,9,9.0,0,0,1,3.9,3.9,0.0%,CAR,4,2022
55,Javonte Williams,10,28,2.8,13,0,0,1,1,-1,-1.0,0,0,1,3.7,3.7,89.1%,DEN,4,2022
56,Kenneth Walker III,8,29,3.6,13,0,0,1,1,-5,-5.0,0,0,1,3.4,3.4,97.1%,SEA,4,2022
57,Jonathan Taylor,20,42,2.1,11,0,0,1,3,1,1.0,0,1,1,3.3,3.3,98.8%,IND,4,2022
58,Travis Etienne Jr.,8,32,4.0,11,0,0,0,1,0,0.0,0,0,1,3.2,3.2,99.7%,JAC,4,2022
59,Jaylen Warren,3,18,6.0,14,0,0,1,1,4,4.0,0,0,1,3.2,3.2,84.7%,PIT,4,2022
60,James Robinson,8,29,3.6,9,0,0,0,0,0,0.0,0,0,1,2.9,2.9,0.1%,NO,4,2022
61,Trestan Ebner,6,20,3.3,11,0,0,2,3,8,4.0,0,1,1,2.8,2.8,0.0%,FA,4,2022
62,Zamir White,2,24,12.0,22,1,0,0,0,0,0.0,0,0,1,2.4,2.4,74.1%,LV,4,2022
63,Nyheim Hines,1,0,0.0,0,0,0,2,2,3,1.5,0,0,1,2.3,2.3,0.5%,CLE,4,2022
64,Avery Williams,1,21,21.0,21,1,0,0,0,0,0.0,0,0,1,2.1,2.1,0.1%,ATL,4,2022
65,Darrel Williams,4,19,4.8,13,0,0,0,1,0,0.0,0,0,1,1.9,1.9,0.0%,FA,4,2022
66,Trey Sermon,2,19,9.5,14,0,0,0,0,0,0.0,0,0,1,1.9,1.9,0.9%,IND,4,2022
67,Matt Breida,3,18,6.0,13,0,0,0,0,0,0.0,0,0,1,1.8,1.8,1.1%,FA,4,2022
68,Tony Pollard,8,6,0.8,9,0,0,1,3,2,2.0,0,0,1,1.8,1.8,93.4%,TEN,4,2022
69,Joshua Kelley,4,15,3.8,6,0,0,0,2,0,0.0,0,0,1,1.5,1.5,6.6%,FA,4,2022
70,Cam Akers,8,13,1.6,6,0,0,0,1,0,0.0,0,0,1,1.3,1.3,9.2%,FA,4,2022
71,Jerick McKinnon,2,-1,-0.5,0,0,0,1,1,1,1.0,0,0,1,1.0,1.0,16.2%,FA,4,2022
72,Brandon Bolden,0,0,0.0,0,0,0,1,1,-1,-1.0,0,0,1,0.9,0.9,0.0%,FA,4,2022
73,Zack Moss,3,6,2.0,5,0,0,0,0,0,0.0,0,0,1,0.6,0.6,75.1%,CIN,4,2022
74,D'Onta Foreman,1,2,2.0,2,0,0,0,0,0,0.0,0,0,1,0.2,0.2,19.4%,CLE,4,2022
75,Ke'Shawn Vaughn,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,4,2022
76,D'Ernest Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.7%,JAC,4,2022
77,Patrick Taylor Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,2.0%,SF,4,2022
78,DeeJay Dallas,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,ARI,4,2022
79,Travis Homer,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,CHI,4,2022
80,Benny Snell Jr.,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2022
81,Andrew Beck,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,HOU,4,2022
82,Chuba Hubbard,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,51.0%,CAR,4,2022
83,James Cook,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,97.8%,BUF,4,2022
84,Jerome Ford,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,79.9%,CLE,4,2022
85,Chris Evans,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.2%,CIN,4,2022
86,Zander Horvath,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,NO,4,2022
87,Hassan Haskins,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,TEN,4,2022
88,Gary Brightwell,1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.1%,FA,4,2022
89,Kene Nwangwu,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.2%,MIN,4,2022
90,Jake Funk,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,DET,4,2022
91,Nick Bellore,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,7.0%,FA,4,2022
92,Kenjon Barner,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2022
93,Dare Ogunbowale,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.3%,HOU,4,2022
94,J.P. Holtz,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2022
95,Marlon Mack,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2022
96,Samaje Perine,1,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,12.7%,DEN,4,2022
97,Brandin Bryant,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2022
98,C.J. Ham,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.1%,MIN,4,2022
99,Ty Johnson,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.6%,BUF,4,2022
100,Keith Smith,0,0,0.0,0,0,0,0,1,0,0.0,0,0,1,0.0,0.0,0.0%,FA,4,2022
101,Ameer Abdullah,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.7%,LV,4,2022
102,Melvin Gordon III,3,8,2.7,7,0,0,0,1,0,0.0,0,1,1,-1.2,-1.2,0.0%,FA,4,2022
