Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Sheldon Richardson,4,1,2.0,1,0,1,0,0,1,22.8,22.8,1.0%,FA,12,2019
2,Ezekiel Ansah,3,1,1.5,0,0,1,0,0,1,20.3,20.3,0.0%,FA,12,2019
3,Yannick Ngakoue,2,0,1.0,1,0,1,1,0,1,16.5,16.5,1.8%,FA,12,2019
4,Michael Brockers,4,5,1.0,0,0,0,0,0,1,16.3,16.3,0.0%,FA,12,2019
5,Shaq Lawson,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.0%,FA,12,2019
6,Arik Armstead,2,3,2.0,0,0,0,0,0,1,15.8,15.8,3.7%,JAC,12,2019
7,Sam Hubbard,4,2,1.0,1,0,0,0,0,1,15.5,15.5,21.9%,CIN,12,2019
8,Rasheem Green,3,0,1.0,0,0,1,0,0,1,15.0,15.0,6.0%,FA,12,2019
9,Ndamukong Suh,2,2,0.0,0,0,0,1,1,1,14.5,14.5,0.0%,FA,12,2019
10,Nick Bosa,2,1,1.0,0,0,0,1,0,1,14.3,14.3,63.7%,SF,12,2019
11,Maxx Crosby,3,1,1.0,0,0,0,0,0,1,14.3,14.3,69.0%,LV,12,2019
12,A'Shawn Robinson,4,0,1.0,1,0,0,0,0,1,14.0,14.0,4.4%,CAR,12,2019
13,Carlos Dunlap II,2,4,1.0,1,0,0,0,0,1,14.0,14.0,3.0%,FA,12,2019
14,Maliek Collins,3,0,1.0,0,0,0,0,0,1,13.5,13.5,2.3%,SF,12,2019
15,Chad Thomas,5,0,0.0,0,0,0,0,0,1,12.5,12.5,0.0%,FA,12,2019
16,Cameron Heyward,2,4,1.0,0,0,0,0,0,1,12.5,12.5,23.1%,PIT,12,2019
17,Vita Vea,1,1,1.0,2,0,0,0,0,1,11.8,11.8,5.8%,TB,12,2019
18,DeMarcus Lawrence,4,1,0.0,0,0,0,0,0,1,11.8,11.8,12.8%,DAL,12,2019
19,Davon Godchaux,4,5,0.5,0,0,0,0,0,1,11.8,11.8,4.4%,NE,12,2019
20,Cameron Jordan,5,0,0.0,1,0,0,0,0,1,11.5,11.5,5.8%,NO,12,2019
21,D.J. Jones,4,0,0.0,0,0,0,0,0,1,11.0,11.0,4.4%,DEN,12,2019
22,Montez Sweat,1,0,1.0,1,0,1,0,0,1,11.0,11.0,35.6%,CHI,12,2019
23,Malcom Brown,2,3,0.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,12,2019
24,Andrew Billings,1,3,1.0,0,0,0,0,0,1,10.3,10.3,1.7%,CHI,12,2019
25,Bruce Irvin,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.2%,FA,12,2019
26,Jaylon Ferguson,5,0,0.0,0,0,0,0,0,1,10.0,10.0,0.0%,FA,12,2019
27,David Onyemata,2,0,1.0,0,0,0,0,0,1,9.5,9.5,5.8%,ATL,12,2019
28,Mario Edwards Jr.,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.0%,HOU,12,2019
29,Marcus Davenport,1,2,1.0,0,0,0,0,0,1,9.5,9.5,2.1%,DET,12,2019
30,Jason Pierre-Paul,1,0,1.0,0,0,1,0,0,1,9.5,9.5,0.0%,FA,12,2019
31,Justin Houston,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,12,2019
32,Matt Ioannidis,1,1,1.0,0,0,0,0,0,1,8.8,8.8,0.0%,FA,12,2019
33,Johnathan Hankins,3,2,0.0,0,0,0,0,0,1,8.5,8.5,0.0%,SEA,12,2019
34,Nick Williams,2,2,0.0,0,0,0,1,0,1,8.5,8.5,3.0%,FA,12,2019
35,Lawrence Guy Sr.,3,5,0.0,0,0,0,0,0,1,8.3,8.3,4.0%,FA,12,2019
36,Adam Gotsis,4,1,0.0,1,0,0,0,0,1,8.3,8.3,1.2%,JAC,12,2019
37,Brandon Graham,1,1,1.5,0,0,0,0,0,1,8.3,8.3,2.3%,PHI,12,2019
38,Star Lotulelei,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,12,2019
39,Carl Nassib,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,12,2019
40,Michael Bennett,2,0,0.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,12,2019
41,Ben Banogu,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,12,2019
42,Brian Burns,1,0,1.0,0,0,0,0,0,1,8.0,8.0,41.8%,NYG,12,2019
43,Ed Oliver,1,0,1.0,0,0,0,0,0,1,8.0,8.0,22.9%,BUF,12,2019
44,Jonathan Allen,3,2,0.5,0,0,0,0,0,1,8.0,8.0,14.9%,WAS,12,2019
45,Romeo Okwara,5,0,0.0,0,0,0,0,0,1,7.5,7.5,0.0%,FA,12,2019
46,Bryan Cox Jr.,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,12,2019
47,Javon Hargrave,2,2,0.0,0,0,0,0,0,1,7.0,7.0,14.8%,SF,12,2019
48,Jack Crawford,2,0,0.0,1,0,0,0,0,1,7.0,7.0,0.0%,FA,12,2019
49,Abry Jones,2,0,0.0,0,0,0,1,0,1,7.0,7.0,0.0%,FA,12,2019
50,Kenny Clark,3,0,0.0,0,0,0,0,0,1,7.0,7.0,9.2%,GB,12,2019
51,John Jenkins,3,3,0.0,0,0,0,0,0,1,6.8,6.8,1.5%,LV,12,2019
52,Quinton Jefferson,0,1,0.5,0,0,0,1,0,1,6.8,6.8,3.4%,CLE,12,2019
53,Christian Wilkins,3,3,0.0,0,0,0,0,0,1,6.8,6.8,48.7%,LV,12,2019
54,DeForest Buckner,1,4,0.5,0,0,0,0,0,1,6.5,6.5,47.6%,IND,12,2019
55,Ryan Kerrigan,2,2,0.5,0,0,0,0,0,1,6.5,6.5,0.0%,FA,12,2019
56,Dante Fowler Jr.,4,0,0.0,0,0,0,0,0,1,6.0,6.0,3.7%,WAS,12,2019
57,Greg Gaines,1,3,0.5,0,0,0,0,0,1,5.8,5.8,0.4%,TB,12,2019
58,Jarran Reed,2,1,0.5,0,0,0,0,0,1,5.8,5.8,5.8%,SEA,12,2019
59,Fletcher Cox,1,3,0.5,0,0,0,0,0,1,5.8,5.8,1.1%,FA,12,2019
60,Calais Campbell,1,0,0.0,0,0,1,0,0,1,5.5,5.5,2.9%,MIA,12,2019
61,Denico Autry,1,2,0.0,0,0,0,0,0,1,5.5,5.5,10.5%,HOU,12,2019
62,Shelby Harris,2,0,0.0,0,0,0,0,0,1,5.5,5.5,1.0%,CLE,12,2019
63,Christian Covington,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.0%,FA,12,2019
64,Jeffery Simmons,2,3,0.0,0,0,0,0,0,1,5.3,5.3,28.2%,TEN,12,2019
65,Charles Harris,1,2,0.5,0,0,0,0,0,1,5.0,5.0,4.0%,FA,12,2019
66,Al-Quadin Muhammad,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,12,2019
67,Anthony Rush,1,1,0.0,0,0,0,0,0,1,4.8,4.8,0.0%,FA,12,2019
68,Dalvin Tomlinson,3,0,0.0,0,0,0,0,0,1,4.5,4.5,2.1%,CLE,12,2019
69,Vinny Curry,2,2,0.0,0,0,0,0,0,1,4.5,4.5,0.0%,FA,12,2019
70,Dre'Mont Jones,3,0,0.0,0,0,0,0,0,1,4.5,4.5,4.9%,SEA,12,2019
71,Dontari Poe,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,12,2019
72,Steve McLendon,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.0%,FA,12,2019
73,Kerry Hyder Jr.,1,0,0.0,0,0,0,0,0,1,4.0,4.0,2.0%,FA,12,2019
74,Al Woods,0,0,0.0,0,0,0,1,0,1,4.0,4.0,0.0%,FA,12,2019
75,Poona Ford,1,0,0.0,0,0,0,0,0,1,4.0,4.0,0.8%,LAC,12,2019
76,Carl Lawson,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
77,Jacob Tuioti-Mariner,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
78,Taven Bryan,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.2%,IND,12,2019
79,Carlos Watkins,1,3,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
80,Sebastian Joseph-Day,2,1,0.0,0,0,0,0,0,1,3.8,3.8,2.2%,TEN,12,2019
81,Dontavius Russell,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
82,Jurrell Casey,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.1%,FA,12,2019
83,Brandon Dunn,2,1,0.0,0,0,0,0,0,1,3.8,3.8,0.0%,FA,12,2019
84,Jabaal Sheard,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
85,Kyle Phillips,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
86,Damontre Moore,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
87,Mike Purcell,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
88,Bilal Nichols,2,0,0.0,0,0,0,0,0,1,3.0,3.0,1.3%,ARI,12,2019
89,Jullian Taylor,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
90,Dean Lowry,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.6%,PIT,12,2019
91,Eddie Goldman,2,0,0.0,0,0,0,0,0,1,3.0,3.0,0.2%,ATL,12,2019
92,Geno Atkins,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
93,Henry Anderson,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
94,DaQuan Jones,1,0,0.0,1,0,0,0,0,1,3.0,3.0,0.8%,BUF,12,2019
95,Dexter Lawrence II,2,0,0.0,0,0,0,0,0,1,3.0,3.0,12.5%,NYG,12,2019
96,Allen Bailey,1,2,0.0,0,0,0,0,0,1,3.0,3.0,0.0%,FA,12,2019
97,DJ Reader,1,2,0.0,0,0,0,0,0,1,3.0,3.0,2.1%,DET,12,2019
98,Shy Tuttle,1,2,0.0,0,0,0,0,0,1,3.0,3.0,2.3%,CAR,12,2019
99,Josh Sweat,0,1,0.5,0,0,0,0,0,1,2.8,2.8,14.1%,PHI,12,2019
100,Antwaun Woods,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2019
101,Clelin Ferrell,0,3,0.0,0,0,0,0,0,1,2.3,2.3,1.7%,WAS,12,2019
102,Jordan Phillips,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.3%,NYG,12,2019
103,Chris Wormley,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2019
104,William Gholston,1,1,0.0,0,0,0,0,0,1,2.3,2.3,1.6%,TB,12,2019
105,Tyeler Davison,0,3,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2019
106,John Atkins,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2019
107,Derek Wolfe,1,1,0.0,0,0,0,0,0,1,2.3,2.3,0.0%,FA,12,2019
108,Roy Robertson-Harris,1,0,0.0,0,0,0,0,0,1,1.5,1.5,1.2%,JAC,12,2019
109,Sheldon Day,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
110,Trent Murphy,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
111,Avery Moss,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
112,P.J. Hall,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
113,Josh Allen,1,0,0.0,0,0,0,0,0,1,1.5,1.5,44.0%,JAC,12,2019
114,Mario Addison,1,0,0.0,0,0,0,0,0,1,1.5,1.5,4.0%,FA,12,2019
115,Renell Wren,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
116,Deatrich Wise Jr.,1,0,0.0,0,0,0,0,0,1,1.5,1.5,3.0%,NE,12,2019
117,Vernon Butler,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
118,Chase Winovich,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
119,Damon Harrison Sr.,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
120,Branden Jackson,0,0,0.0,1,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
121,Margus Hunt,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
122,Grady Jarrett,0,2,0.0,0,0,0,0,0,1,1.5,1.5,5.7%,ATL,12,2019
123,Devaroe Lawrence,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
124,Angelo Blackson,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.2%,DEN,12,2019
125,Danny Shelton,0,2,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,FA,12,2019
126,Tim Settle,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.4%,HOU,12,2019
127,Efe Obada,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,WAS,12,2019
128,Isaiah Mack,1,0,0.0,0,0,0,0,0,1,1.5,1.5,0.0%,MIA,12,2019
129,Rakeem Nunez-Roches,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.0%,NYG,12,2019
130,Grover Stewart,0,1,0.0,0,0,0,0,0,1,0.8,0.8,3.6%,IND,12,2019
131,Morgan Fox,0,1,0.0,0,0,0,0,0,1,0.8,0.8,2.3%,LAC,12,2019
132,Kingsley Keke,0,1,0.0,0,0,0,0,0,1,0.8,0.8,1.0%,FA,12,2019
133,Quinnen Williams,0,1,0.0,0,0,0,0,0,1,0.8,0.8,27.2%,NYJ,12,2019
134,Aaron Donald,0,1,0.0,0,0,0,0,0,1,0.8,0.8,11.6%,FA,12,2019
135,Tanzel Smart,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,NYJ,12,2019
136,Leonard Williams,0,1,0.0,0,0,0,0,0,1,0.8,0.8,11.1%,SEA,12,2019
137,Dorance Armstrong Jr.,0,1,0.0,0,0,0,0,0,1,0.8,0.8,4.1%,WAS,12,2019
138,Maurice Hurst II Jr.,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,CLE,12,2019
139,Gerald McCoy,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,12,2019
140,Corey Liuget,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,12,2019
141,Brandon Williams,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,FA,12,2019
142,Ryan Bee,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,12,2019
143,Gerald Willis III,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,12,2019
144,R.J. McIntosh,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,12,2019
145,Austin Johnson,0,1,0.0,0,0,0,0,0,1,0.8,0.8,2.9%,BUF,12,2019
146,Tarell Basham,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,FA,12,2019
147,Montravius Adams,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.4%,PIT,12,2019
148,Isaiah Buggs,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.2%,FA,12,2019
149,Josh Tupou,0,1,0.0,0,0,0,0,0,1,0.8,0.8,0.0%,BAL,12,2019
150,Aaron Lynch,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
151,Tim Jernigan,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
152,Daniel McCullers,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
153,Khalil Mack,2,1,1.0,0,0,1,0,0,1,0.0,0.0,52.9%,LAC,12,2019
154,Kyle Van Noy,4,1,0.0,0,0,0,0,0,1,0.0,0.0,8.7%,BAL,12,2019
155,Jeremiah Attaochu,4,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
156,Benson Mayowa,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
157,Justin Ellis,0,0,0.0,0,0,0,0,0,1,0.0,0.0,2.0%,FA,12,2019
158,Brent Urban,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.4%,BAL,12,2019
159,Chris Smith,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,12,2019
160,Devon Kennard,2,0,1.0,0,0,1,0,0,1,0.0,0.0,0.0%,FA,12,2019
