Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Myles Garrett,3,2,3.0,0,0,0,0,0,1,25.5,25.5,63.8%,CLE,2,2019
2,Denico Autry,4,0,2.0,0,0,1,0,0,1,23.0,23.0,10.5%,HOU,2,2019
3,Stephon Tuitt,3,1,2.5,0,0,0,0,0,1,20.3,20.3,0.1%,FA,2,2019
4,Danielle Hunter,6,3,1.0,0,0,0,0,0,1,20.3,20.3,52.9%,HOU,2,2019
5,Adam Butler,3,1,2.0,1,0,0,0,0,1,19.8,19.8,0.8%,LV,2,2019
6,Ronald Blair III,4,1,1.0,0,0,0,0,0,1,18.3,18.3,0.0%,FA,2,2019
7,Cameron Jordan,5,0,1.0,0,0,0,1,0,1,18.0,18.0,5.8%,NO,2,2019
8,Linval Joseph,4,2,1.0,0,0,0,0,0,1,16.5,16.5,0.0%,FA,2,2019
9,Benson Mayowa,1,2,1.5,0,0,1,0,0,1,15.5,15.5,0.0%,FA,2,2019
10,Chris Jones,3,2,1.0,1,0,0,0,0,1,14.0,14.0,25.6%,KC,2,2019
11,Haason Reddick,5,3,0.0,1,0,0,0,0,1,13.8,13.8,17.4%,NYJ,2,2019
12,Tanoh Kpassagnon,2,0,1.0,0,0,1,0,0,1,13.5,13.5,0.0%,NO,2,2019
13,Arik Armstead,2,1,1.0,0,0,0,0,0,1,12.8,12.8,3.7%,JAC,2,2019
14,Corey Peters,2,1,1.0,0,0,0,0,0,1,12.8,12.8,2.0%,FA,2,2019
15,Al-Quadin Muhammad,4,0,0.0,0,0,1,0,0,1,12.5,12.5,0.0%,FA,2,2019
16,Grady Jarrett,3,2,1.0,0,0,0,0,0,1,12.5,12.5,5.7%,ATL,2,2019
17,Dean Lowry,2,1,0.0,1,0,0,1,0,1,11.8,11.8,0.6%,PIT,2,2019
18,Trey Hendrickson,2,0,1.0,0,0,1,0,0,1,11.0,11.0,35.9%,CIN,2,2019
19,Branden Jackson,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.0%,FA,2,2019
20,Kenny Clark,1,2,1.0,0,0,1,0,0,1,11.0,11.0,9.2%,GB,2,2019
21,Chase Winovich,1,1,1.5,0,0,0,0,0,1,10.8,10.8,0.0%,FA,2,2019
22,Johnathan Hankins,4,1,0.0,1,0,0,0,0,1,10.8,10.8,0.0%,SEA,2,2019
23,Melvin Ingram III,4,3,0.0,0,0,0,0,0,1,10.8,10.8,0.0%,FA,2,2019
24,Tarell Basham,1,3,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,2,2019
25,Marcus Davenport,2,1,1.0,0,0,0,0,0,1,10.3,10.3,2.1%,DET,2,2019
26,Charles Omenihu,1,1,1.0,0,0,1,0,0,1,10.3,10.3,1.0%,KC,2,2019
27,Dontari Poe,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.0%,FA,2,2019
28,Solomon Thomas,2,1,1.0,0,0,0,0,0,1,10.3,10.3,0.8%,NYJ,2,2019
29,Grover Stewart,1,3,1.0,0,0,0,0,0,1,10.3,10.3,3.6%,IND,2,2019
30,Dante Fowler Jr.,4,2,0.0,0,0,0,0,0,1,10.0,10.0,3.7%,WAS,2,2019
31,Michael Brockers,1,2,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,2,2019
32,Cassius Marsh,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.0%,FA,2,2019
33,Nick Williams,2,0,1.0,0,0,0,0,0,1,9.5,9.5,3.0%,FA,2,2019
34,Ryan Kerrigan,2,0,1.0,0,0,0,0,0,1,9.5,9.5,0.0%,FA,2,2019
35,John Jenkins,2,0,1.0,0,0,0,0,0,1,9.5,9.5,1.5%,LV,2,2019
36,Derek Wolfe,4,1,0.0,0,0,0,0,0,1,9.3,9.3,0.0%,FA,2,2019
37,Joey Bosa,3,3,0.0,0,0,0,0,0,1,9.3,9.3,16.3%,LAC,2,2019
38,Rodney Gunter,2,1,0.0,0,0,0,0,0,1,8.8,8.8,0.1%,FA,2,2019
39,Cameron Heyward,3,0,0.0,1,0,0,0,0,1,8.5,8.5,23.1%,PIT,2,2019
40,Carlos Dunlap II,2,4,0.0,0,0,0,0,0,1,8.5,8.5,3.0%,FA,2,2019
41,DJ Reader,3,2,0.0,0,0,0,0,0,1,8.5,8.5,2.1%,DET,2,2019
42,DaQuan Jones,5,1,0.0,0,0,0,0,0,1,8.3,8.3,0.8%,BUF,2,2019
43,P.J. Hall,2,1,0.5,0,0,0,0,0,1,8.3,8.3,0.0%,FA,2,2019
44,DeForest Buckner,1,0,1.0,0,0,0,0,0,1,8.0,8.0,47.6%,IND,2,2019
45,Danny Shelton,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2019
46,Tyrone Crawford,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2019
47,Isaiah Mack,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,MIA,2,2019
48,Harrison Phillips,1,2,0.5,2,0,0,0,0,1,8.0,8.0,23.6%,MIN,2,2019
49,Adrian Clayborn,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2019
50,Michael Bennett,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2019
51,Olsen Pierre,1,0,1.0,0,0,0,0,0,1,8.0,8.0,0.0%,FA,2,2019
52,Brian Burns,2,1,1.0,0,0,0,0,0,1,7.8,7.8,41.8%,NYG,2,2019
53,Montez Sweat,3,1,0.0,0,0,0,0,0,1,7.8,7.8,35.6%,CHI,2,2019
