Rank,Player,REC,TGT,YDS,Y/R,LG,20+,TD,ATT,YDS.1,TD.1,FL,G,FPTS,FPTS/G,ROST,Team,Week,Year
48,Nico Collins,4,9,58,14.5,29,2,0,0,0,0,0,1,9.8,9.8,95.6%,HOU,2,2022
49,Brandin Cooks,4,10,54,13.5,25,2,0,0,0,0,0,1,9.4,9.4,43.9%,DAL,2,2022
50,Sterling Shepard,6,10,34,5.7,12,0,0,0,0,0,0,1,9.4,9.4,0.1%,TB,2,2022
51,Allen Lazard,2,3,13,6.5,8,0,1,0,0,0,0,1,9.3,9.3,4.8%,NYJ,2,2022
52,Davante Adams,2,7,12,6.0,11,0,1,0,0,0,0,1,9.2,9.2,99.9%,LV,2,2022
53,Adam Thielen,4,7,52,13.0,19,0,0,0,0,0,0,1,9.2,9.2,76.1%,CAR,2,2022
54,Mike Evans,3,4,61,20.3,41,3,0,0,0,0,0,1,9.1,9.1,98.1%,TB,2,2022
55,Treylon Burks,4,6,47,11.8,16,0,0,0,0,0,0,1,8.7,8.7,6.1%,TEN,2,2022
56,DeAndre Carter,3,3,55,18.3,35,2,0,0,0,0,0,1,8.5,8.5,0.0%,CHI,2,2022
57,Demarcus Robinson,1,2,12,12.0,12,0,1,0,0,0,0,1,8.2,8.2,15.2%,LAR,2,2022
58,Robert Woods,4,5,39,9.8,17,0,0,0,0,0,0,1,7.9,7.9,2.7%,HOU,2,2022
59,Russell Gage,5,6,28,5.6,10,0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,2,2022
60,KhaDarel Hodge,2,3,57,28.5,39,2,0,0,0,0,0,1,7.7,7.7,0.1%,ATL,2,2022
61,Mecole Hardman Jr.,3,4,49,16.3,30,2,0,1,-4,0,0,1,7.5,7.5,1.2%,KC,2,2022
62,DK Metcalf,4,6,35,8.8,12,0,0,0,0,0,0,1,7.5,7.5,98.5%,SEA,2,2022
63,Scotty Miller,3,8,34,11.3,23,1,0,1,8,0,0,1,7.2,7.2,0.1%,PIT,2,2022
64,River Cracraft,1,2,2,2.0,2,0,1,0,0,0,0,1,7.2,7.2,0.1%,MIA,2,2022
65,Jake Kumerow,2,3,50,25.0,39,2,0,0,0,0,0,1,7.0,7.0,0.0%,FA,2,2022
66,David Sills,3,4,37,12.3,24,1,0,0,0,0,0,1,6.7,6.7,0.0%,DEN,2,2022
67,Randall Cobb,3,3,37,12.3,20,1,0,0,0,0,0,1,6.7,6.7,0.0%,FA,2,2022
68,Chase Claypool,4,6,26,6.5,11,0,0,0,0,0,0,1,6.6,6.6,0.8%,BUF,2,2022
69,A.J. Green,3,7,16,5.3,10,0,0,0,0,0,0,1,6.6,6.6,0.6%,FA,2,2022
70,Elijah Moore,3,5,41,13.7,18,0,0,1,-6,0,0,1,6.5,6.5,23.3%,CLE,2,2022
71,Jarvis Landry,4,5,25,6.3,10,0,0,0,0,0,0,1,6.5,6.5,14.0%,FA,2,2022
72,Marvin Jones Jr.,3,5,33,11.0,13,0,0,0,0,0,0,1,6.3,6.3,0.1%,FA,2,2022
73,Equanimeous St. Brown,2,4,39,19.5,30,2,0,0,0,0,0,1,5.9,5.9,0.1%,NO,2,2022
74,Isaiah McKenzie,2,3,37,18.5,28,1,0,0,0,0,0,1,5.7,5.7,0.2%,NYG,2,2022
75,Tyler Boyd,2,2,17,8.5,16,0,0,0,0,0,0,1,5.7,5.7,28.0%,TEN,2,2022
76,Zay Jones,3,4,23,7.7,10,0,0,0,0,0,0,1,5.3,5.3,17.3%,ARI,2,2022
77,Tyrie Cleveland,2,3,28,14.0,16,0,0,0,0,0,0,1,4.8,4.8,0.0%,IND,2,2022
78,Romeo Doubs,2,3,27,13.5,20,1,0,0,0,0,0,1,4.7,4.7,43.2%,GB,2,2022
79,K.J. Osborn,2,2,25,12.5,15,0,0,0,0,0,0,1,4.5,4.5,15.4%,NE,2,2022
80,Dezmon Patmon,2,6,24,12.0,17,0,0,0,0,0,0,1,4.4,4.4,0.0%,FA,2,2022
81,Robbie Chosen,3,5,32,10.7,19,0,0,0,0,0,1,1,4.2,4.2,0.0%,FA,2,2022
82,JuJu Smith-Schuster,3,3,10,3.3,4,0,0,0,0,0,0,1,4.0,4.0,7.0%,NE,2,2022
83,Christian Watson,3,3,9,3.0,9,0,0,0,0,0,0,1,3.9,3.9,74.8%,GB,2,2022
84,Kendrick Bourne,2,3,16,8.0,10,0,0,0,0,0,0,1,3.6,3.6,4.7%,NE,2,2022
85,Ben Skowronek,2,3,16,8.0,8,0,0,0,0,0,0,1,3.6,3.6,0.1%,HOU,2,2022
86,Zach Pascal,2,2,14,7.0,8,0,0,0,0,0,0,1,3.4,3.4,0.1%,ARI,2,2022
87,Chris Moore,2,4,14,7.0,9,0,0,0,0,0,0,1,3.4,3.4,0.1%,ARI,2,2022
88,Jalen Reagor,1,2,7,7.0,7,0,0,1,17,0,0,1,3.4,3.4,0.1%,NE,2,2022
89,Marquez Valdes-Scantling,2,7,13,6.5,7,0,0,0,0,0,0,1,3.3,3.3,1.3%,BUF,2,2022
90,George Pickens,1,2,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,86.9%,PIT,2,2022
91,Mike Strachan,1,3,23,23.0,23,1,0,0,0,0,0,1,3.3,3.3,0.0%,CAR,2,2022
92,Andre Baccellia,2,2,12,6.0,11,0,0,0,0,0,0,1,3.2,3.2,0.0%,ARI,2,2022
93,Kendall Hinton,1,1,20,20.0,20,1,0,0,0,0,0,1,3.0,3.0,0.0%,FA,2,2022
94,Trent Sherfield Sr.,2,2,9,4.5,12,0,0,0,0,0,0,1,2.9,2.9,0.1%,MIN,2,2022
95,Jeff Smith,1,1,17,17.0,17,0,0,0,0,0,0,1,2.7,2.7,0.0%,ARI,2,2022
96,Ray-Ray McCloud III,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.6%,ATL,2,2022
97,Jamison Crowder,1,2,16,16.0,16,0,0,0,0,0,0,1,2.6,2.6,0.3%,WAS,2,2022
98,Nick Westbrook-Ikhine,1,4,13,13.0,13,0,0,0,0,0,0,1,2.3,2.3,0.2%,TEN,2,2022
99,Braxton Berrios,0,0,0,0.0,0,0,0,2,22,0,0,1,2.2,2.2,1.3%,MIA,2,2022
100,Jerry Jeudy,1,3,11,11.0,11,0,0,1,1,0,0,1,2.2,2.2,62.0%,CLE,2,2022
101,Lil'Jordan Humphrey,1,2,11,11.0,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,DEN,2,2022
102,Kadarius Toney,2,3,0,0.0,2,0,0,0,0,0,0,1,2.0,2.0,6.0%,KC,2,2022
103,Montrell Washington,0,1,0,0.0,0,0,0,1,19,0,0,1,1.9,1.9,0.0%,KC,2,2022
104,Tylan Wallace,1,2,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,BAL,2,2022
105,Deonte Harty,1,1,9,9.0,9,0,0,0,0,0,0,1,1.9,1.9,0.1%,BAL,2,2022
106,Dax Milne,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,WAS,2,2022
107,Dee Eskridge,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,SEA,2,2022
108,David Bell,1,1,6,6.0,6,0,0,0,0,0,0,1,1.6,1.6,0.2%,CLE,2,2022
109,Jauan Jennings,1,2,4,4.0,4,0,0,0,0,0,0,1,1.4,1.4,0.8%,SF,2,2022
110,Bryan Edwards,1,2,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,2,2022
111,Shi Smith,1,6,2,2.0,2,0,0,0,0,0,0,1,1.2,1.2,0.0%,FA,2,2022
112,Darnell Mooney,1,2,-4,-4.0,0,0,0,0,0,0,0,1,0.6,0.6,39.2%,ATL,2,2022
113,KaVontae Turpin,0,0,0,0.0,0,0,0,1,3,0,0,1,0.3,0.3,0.8%,DAL,2,2022
114,Jamal Agnew,0,1,0,0.0,0,0,0,2,1,0,0,1,0.1,0.1,1.0%,FA,2,2022
115,Jaelon Darden,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,2,2022
116,Quintez Cephus,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
117,Donovan Peoples-Jones,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.8%,DET,2,2022
118,Parris Campbell,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%,PHI,2,2022
119,Miles Boykin,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,2,2022
120,Amari Rodgers,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
121,Ihmir Smith-Marsette,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CAR,2,2022
122,Simi Fehoko,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,LAC,2,2022
123,Khalil Shakir,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,10.6%,BUF,2,2022
124,Dennis Houston,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,NYG,2,2022
125,Raleigh Webb,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,TB,2,2022
126,Danny Gray,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,SF,2,2022
127,Skyy Moore,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,6.5%,KC,2,2022
128,Britain Covey,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,PHI,2,2022
129,Marquise Goodwin,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
130,Josh Gordon,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
131,Justin Hardee Sr.,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CLE,2,2022
132,Trent Taylor,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,SF,2,2022
133,Cam Sims,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,CAR,2,2022
134,Cedrick Wilson Jr.,0,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%,NO,2,2022
135,Dante Pettis,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%,CHI,2,2022
136,DJ Chark Jr.,0,4,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,4.6%,LAC,2,2022
137,Byron Pringle,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
138,Keke Coutee,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%,FA,2,2022
139,DeVante Parker,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%,FA,2,2022
140,Kalif Raymond,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%,DET,2,2022
141,Gunner Olszewski,0,0,0,0.0,0,0,0,1,18,0,1,1,-0.2,-0.2,0.0%,NYG,2,2022
142,Kyle Philips,1,1,5,5.0,5,0,0,0,0,0,1,1,-0.5,-0.5,0.1%,TEN,2,2022
143,Brandon Powell,1,1,6,6.0,6,0,0,1,-26,0,0,1,-1.0,-1.0,0.7%,MIN,2,2022
