Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Josh Allen,8,0,1.0,1,1,0,1,0,1,31.5,31.5,44.0%,JAC,9,2021
2,Jeffery Simmons,3,3,3.0,0,0,0,0,0,1,26.3,26.3,28.2%,TEN,9,2021
3,Emmanuel Ogbah,2,2,2.5,1,0,0,0,0,1,21.0,21.0,2.0%,FA,9,2021
4,Brian Burns,4,2,1.5,0,0,1,0,0,1,20.0,20.0,41.8%,NYG,9,2021
5,Jonathon Cooper,3,1,2.0,0,0,0,0,0,1,18.3,18.3,17.6%,DEN,9,2021
6,Yannick Ngakoue,2,0,2.0,0,0,1,0,0,1,17.5,17.5,1.8%,FA,9,2021
7,Taylor Stallworth,2,0,2.0,1,0,0,0,0,1,17.5,17.5,0.0%,FA,9,2021
8,Marcus Davenport,3,3,1.0,0,0,1,0,0,1,17.3,17.3,2.1%,DET,9,2021
9,Carlos Watkins,3,1,1.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,9,2021
10,Sheldon Richardson,3,1,1.5,0,0,0,0,0,1,16.3,16.3,1.0%,FA,9,2021
11,Taven Bryan,2,0,2.0,0,0,0,0,0,1,16.0,16.0,0.2%,IND,9,2021
12,Arik Armstead,2,8,1.0,0,0,0,0,0,1,15.5,15.5,3.7%,JAC,9,2021
13,Denico Autry,2,1,1.5,2,0,0,0,0,1,15.3,15.3,10.5%,HOU,9,2021
14,Dawuane Smoot,3,0,1.0,0,0,1,0,0,1,15.0,15.0,0.4%,BUF,9,2021
15,Sam Hubbard,3,1,1.0,0,0,0,0,0,1,14.3,14.3,21.9%,CIN,9,2021
16,Roy Lopez,2,1,1.0,0,0,0,1,0,1,14.3,14.3,0.0%,ARI,9,2021
17,Maliek Collins,0,2,0.5,1,1,0,1,0,1,14.0,14.0,2.3%,SF,9,2021
18,Quincy Roche,2,2,1.0,0,0,1,0,0,1,12.5,12.5,0.0%,FA,9,2021
19,Linval Joseph,7,2,0.0,0,0,0,0,0,1,12.0,12.0,0.0%,FA,9,2021
20,Nick Bosa,3,1,0.0,0,0,1,0,0,1,11.8,11.8,63.7%,SF,9,2021
21,D.J. Jones,4,4,0.0,0,0,0,0,0,1,11.5,11.5,4.4%,DEN,9,2021
22,Armon Watts,3,0,1.0,0,0,0,0,0,1,11.0,11.0,0.8%,NE,9,2021
23,Aaron Donald,2,2,1.0,0,0,0,0,0,1,11.0,11.0,11.6%,FA,9,2021
24,Leonard Williams,2,3,0.0,1,0,0,1,0,1,10.8,10.8,11.1%,SEA,9,2021
25,Myles Garrett,1,1,1.5,0,0,0,0,0,1,10.8,10.8,63.8%,CLE,9,2021
26,DeForest Buckner,3,3,0.0,1,0,0,0,0,1,10.8,10.8,47.6%,IND,9,2021
27,Quinnen Williams,6,2,0.0,0,0,0,0,0,1,10.5,10.5,27.2%,NYJ,9,2021
28,Kenny Willekes,4,3,0.5,0,0,0,0,0,1,10.3,10.3,2.0%,FA,9,2021
29,Joey Bosa,2,1,1.0,0,0,0,0,0,1,10.3,10.3,16.3%,LAC,9,2021
30,Cameron Jordan,1,3,1.0,0,0,0,0,0,1,10.3,10.3,5.8%,NO,9,2021
31,Cassius Marsh,3,2,1.0,0,0,0,0,0,1,10.0,10.0,1.0%,FA,9,2021
32,Cameron Heyward,2,0,0.0,1,1,0,0,0,1,9.5,9.5,23.1%,PIT,9,2021
33,Grady Jarrett,5,0,0.0,1,0,0,0,0,1,9.0,9.0,5.7%,ATL,9,2021
34,Mario Addison,1,1,1.0,0,0,0,0,0,1,8.8,8.8,4.0%,FA,9,2021
35,Bilal Nichols,1,1,1.0,0,0,0,0,0,1,8.8,8.8,1.3%,ARI,9,2021
36,Jonathan Greenard,3,0,0.0,1,0,0,0,0,1,8.5,8.5,29.2%,MIN,9,2021
37,A'Shawn Robinson,5,1,0.0,0,0,0,0,0,1,8.3,8.3,4.4%,CAR,9,2021
38,Arden Key,1,0,1.0,0,0,0,0,0,1,8.0,8.0,2.5%,TEN,9,2021
39,Trey Hendrickson,1,0,1.0,0,0,0,0,0,1,8.0,8.0,35.9%,CIN,9,2021
40,Jordan Phillips,1,0,1.0,0,0,0,0,0,1,8.0,8.0,1.3%,NYG,9,2021
41,Eddie Goldman,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.2%,ATL,9,2021
42,John Franklin-Myers,2,1,1.0,0,0,0,0,0,1,7.8,7.8,1.0%,DEN,9,2021
43,Star Lotulelei,3,1,0.0,0,0,0,0,0,1,7.8,7.8,0.0%,FA,9,2021
44,Carl Nassib,3,0,0.0,0,0,0,0,0,1,7.0,7.0,0.0%,FA,9,2021
45,Maxx Crosby,3,0,0.0,0,0,0,0,0,1,7.0,7.0,69.0%,LV,9,2021
46,Fletcher Cox,3,0,0.0,0,0,0,0,0,1,7.0,7.0,1.1%,FA,9,2021
47,David Onyemata,2,5,0.0,0,0,0,0,0,1,6.8,6.8,5.8%,ATL,9,2021
48,D.J. Wonnum,3,1,0.0,1,0,0,0,0,1,6.8,6.8,13.8%,CAR,9,2021
49,Jerry Hughes,1,1,0.0,0,0,1,0,0,1,6.3,6.3,1.0%,FA,9,2021
50,Tyler Lancaster,2,1,0.0,0,0,0,0,0,1,6.3,6.3,0.0%,FA,9,2021
51,Christian Covington,4,0,0.0,0,0,0,0,0,1,6.0,6.0,0.0%,FA,9,2021
52,Davon Godchaux,3,2,0.0,0,0,0,0,0,1,6.0,6.0,4.4%,NE,9,2021
53,Adam Butler,2,0,0.0,2,0,0,0,0,1,6.0,6.0,0.8%,LV,9,2021
54,Dexter Lawrence II,2,4,0.0,0,0,0,0,0,1,6.0,6.0,12.5%,NYG,9,2021
55,Greg Gaines,2,1,0.5,0,0,0,0,0,1,5.8,5.8,0.4%,TB,9,2021
56,Frank Clark,2,0,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,9,2021
57,Shy Tuttle,1,2,0.0,0,0,0,0,0,1,5.5,5.5,2.3%,CAR,9,2021
58,Anthony Rush,1,2,0.0,0,0,0,0,0,1,5.5,5.5,0.0%,FA,9,2021
59,Deatrich Wise Jr.,1,2,0.0,0,0,0,0,0,1,5.5,5.5,3.0%,NE,9,2021
60,Steven Means,0,2,0.0,0,0,0,1,0,1,5.5,5.5,0.0%,FA,9,2021
61,B.J. Hill,2,3,0.0,0,0,0,0,0,1,5.3,5.3,5.8%,CIN,9,2021
62,Foley Fatukasi,3,1,0.0,0,0,0,0,0,1,5.3,5.3,0.4%,HOU,9,2021
63,Harrison Phillips,2,3,0.0,0,0,0,0,0,1,5.3,5.3,23.6%,MIN,9,2021
