Rank,Player,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,ROST,Team,Week,Year
1,Jamie Collins Sr.,3,3,0.5,2,2,0,0,1,1,30.3,30.3,0.0%,FA,2,2019
2,Luke Kuechly,8,10,0.0,1,0,0,0,0,1,26.0,26.0,92.3%,FA,2,2019
3,Shaquil Barrett,3,0,3.0,0,0,0,0,0,1,24.0,24.0,8.3%,MIA,2,2019
4,Joe Schobert,10,3,0.0,0,0,1,0,0,1,23.8,23.8,0.0%,FA,2,2019
5,Zach Cunningham,9,1,1.0,0,0,0,0,0,1,20.8,20.8,1.7%,FA,2,2019
6,Whitney Mercilus,2,1,2.0,0,0,2,0,0,1,19.8,19.8,0.2%,FA,2,2019
7,Shaquille Leonard,6,4,1.0,0,0,0,0,0,1,18.5,18.5,21.8%,FA,2,2019
8,Harold Landry III,4,2,1.0,0,0,0,1,0,1,18.0,18.0,24.5%,TEN,2,2019
9,Blake Martinez,10,3,0.0,0,0,0,0,0,1,17.3,17.3,0.0%,FA,2,2019
10,T.J. Watt,3,3,1.0,0,0,1,0,0,1,17.3,17.3,78.7%,PIT,2,2019
11,Tahir Whitehead,6,1,0.0,0,0,0,0,0,1,17.3,17.3,0.0%,FA,2,2019
12,Jahlani Tavai,6,2,0.0,0,0,1,0,0,1,17.0,17.0,6.2%,NE,2,2019
13,Pernell McPhee,3,1,1.0,0,0,0,0,0,1,16.8,16.8,0.0%,FA,2,2019
14,Roquan Smith,9,4,0.0,0,0,0,0,0,1,16.5,16.5,90.5%,BAL,2,2019
15,Kwon Alexander,3,3,0.0,3,1,0,0,0,1,16.3,16.3,1.0%,FA,2,2019
16,Danny Trevathan,9,3,0.0,0,0,0,0,0,1,15.8,15.8,0.0%,FA,2,2019
17,Jordan Hicks,8,3,0.0,1,0,0,0,0,1,15.8,15.8,29.8%,CLE,2,2019
18,Neville Hewitt,3,4,1.0,1,0,0,0,0,1,15.5,15.5,0.0%,HOU,2,2019
19,Clay Matthews,3,0,1.0,0,0,1,0,0,1,15.0,15.0,0.0%,FA,2,2019
20,Jaylon Smith,8,3,0.0,0,0,0,0,0,1,14.3,14.3,0.2%,FA,2,2019
21,Preston Brown,4,10,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,2,2019
22,Jayon Brown,7,2,0.0,1,0,0,0,0,1,13.5,13.5,2.0%,FA,2,2019
23,Thomas Davis Sr.,6,6,0.0,0,0,0,0,0,1,13.5,13.5,0.0%,FA,2,2019
24,Cory Littleton,5,3,0.0,2,0,0,0,0,1,12.8,12.8,0.0%,FA,2,2019
25,Jerome Baker,6,5,0.0,0,0,0,0,0,1,12.8,12.8,14.2%,SEA,2,2019
26,Deion Jones,6,1,0.0,0,0,0,0,0,1,12.3,12.3,2.5%,BUF,2,2019
27,Lorenzo Alexander,1,1,0.5,1,0,1,0,0,1,12.3,12.3,3.0%,FA,2,2019
28,Blake Cashman,2,4,0.5,1,0,0,0,0,1,12.0,12.0,14.4%,MIN,2,2019
29,Eric Kendricks,6,2,0.0,1,0,0,0,0,1,12.0,12.0,32.2%,DAL,2,2019
30,Mark Barron,2,4,0.5,0,0,0,1,0,1,12.0,12.0,0.0%,FA,2,2019
31,Matthew Judon,3,1,1.0,0,0,0,0,0,1,11.8,11.8,17.4%,NE,2,2019
32,Devin Bush Jr.,3,4,0.0,0,0,0,1,0,1,11.5,11.5,4.8%,CLE,2,2019
33,Markus Golden,3,3,1.0,0,0,0,0,0,1,10.8,10.8,0.6%,FA,2,2019
34,Shaq Thompson,3,5,0.0,0,0,0,0,0,1,10.8,10.8,14.7%,CAR,2,2019
35,Fred Warner,4,3,0.0,0,0,0,0,0,1,10.8,10.8,90.1%,SF,2,2019
